Title: Median Annual Household Income | KFF,
Timeframe: 2017,
Location,Median Annual Household Income
United States,60336.00
Alabama,48123.00
Alaska,73181.00
Arizona,56581.00
Arkansas,45869.00
California,71805.00
Colorado,69117.00
Connecticut,74168.00
Delaware,62852.00
District of Columbia,82372.00
Florida,52594.00
Georgia,56183.00
Hawaii,77765.00
Idaho,52225.00
Illinois,62992.00
Indiana,54181.00
Iowa,58570.00
Kansas,56422.00
Kentucky,48375.00
Louisiana,46145.00
Maine,56277.00
Maryland,80776.00
Massachusetts,77385.00
Michigan,54909.00
Minnesota,68388.00
Mississippi,43529.00
Missouri,53578.00
Montana,53386.00
Nebraska,59970.00
Nevada,58003.00
New Hampshire,73381.00
New Jersey,80088.00
New Mexico,46744.00
New York,64894.00
North Carolina,52752.00
North Dakota,61843.00
Ohio,54021.00
Oklahoma,50051.00
Oregon,60212.00
Pennsylvania,59195.00
Puerto Rico,19343.00
Rhode Island,63870.00
South Carolina,50570.00
South Dakota,56521.00
Tennessee,51340.00
Texas,59206.00
Utah,68358.00
Vermont,57513.00
Virginia,71535.00
Washington,70979.00
West Virginia,43469.00
Wisconsin,59305.00
Wyoming,60434.00
,
Notes,
"In 2017 inflation-adjusted dollars. Data are limited to the household population and exclude the population living in institutions, college",
"dormitories, and other group quarters. For information on confidentiality protection, sampling error, nonsampling error, and defintions, see",
[www.census.gov/programs-surveys/acs/](https://www.census.gov/programs-surveys/acs/),
,
Sources,
"U.S. Census Bureau, 2017 American Community Survey and 2017 Puerto Rico Community Surveys.",
